region_1,region_2,technology_4,timestep_2,parameter,value,comment
usa,michigan,psngRailElectric,2025,capaConvResi,0.176,
usa,michigan,psngRoadIce,2025,capaConvResi,46.2688,
usa,michigan,psngRoadBev,2025,capaConvResi,1.6792,
usa,michigan,psngRoadH2,2025,capaConvResi,0.0008,
usa,minnesota,frtRailConv,2025,capaConvResi,1.34,
usa,minnesota,frtRailElectric,2025,capaConvResi,0.232,
usa,minnesota,frtRoadIce,2025,capaConvResi,4.604,
usa,minnesota,frtRoadBev,2025,capaConvResi,0.0008,
usa,minnesota,frtRoadOh,2025,capaConvResi,0.0368,
usa,minnesota,frtRoadH2,2025,capaConvResi,0.0008,
usa,minnesota,frtShipConv,2025,capaConvResi,0.004,
usa,minnesota,frtShipBio,2025,capaConvResi,0.0008,
usa,minnesota,psngAirConv,2025,capaConvResi,12.6712,
usa,minnesota,psngAirBio,2025,capaConvResi,0.0008,
usa,minnesota,psngAirH2,2025,capaConvResi,0.0384,
usa,minnesota,psngRailConv,2025,capaConvResi,0.0008,
usa,minnesota,psngRailElectric,2025,capaConvResi,0.288,
usa,minnesota,psngRoadIce,2025,capaConvResi,27.0976,
usa,minnesota,psngRoadBev,2025,capaConvResi,0.7256,
usa,minnesota,psngRoadH2,2025,capaConvResi,0.0008,
usa,mississippi,frtRailConv,2025,capaConvResi,0.0896,
usa,mississippi,frtRailElectric,2025,capaConvResi,0.068,
usa,mississippi,frtRoadIce,2025,capaConvResi,2.1176,
usa,mississippi,frtRoadBev,2025,capaConvResi,0.0008,
usa,mississippi,frtRoadOh,2025,capaConvResi,0.0176,
usa,mississippi,frtRoadH2,2025,capaConvResi,0.0008,
usa,mississippi,frtShipConv,2025,capaConvResi,0,
usa,mississippi,frtShipBio,2025,capaConvResi,0,
usa,mississippi,psngAirConv,2025,capaConvResi,1.0912,
usa,mississippi,psngAirBio,2025,capaConvResi,0.0008,
usa,mississippi,psngAirH2,2025,capaConvResi,0.0096,
usa,mississippi,psngRailConv,2025,capaConvResi,0.0008,
usa,mississippi,psngRailElectric,2025,capaConvResi,0.2056,
usa,mississippi,psngRoadIce,2025,capaConvResi,23.1408,
usa,mississippi,psngRoadBev,2025,capaConvResi,0.796,
usa,mississippi,psngRoadH2,2025,capaConvResi,0.0008,
usa,missouri,frtRailConv,2025,capaConvResi,0.7152,
usa,missouri,frtRailElectric,2025,capaConvResi,0.1648,
usa,missouri,frtRoadIce,2025,capaConvResi,4.6288,
usa,missouri,frtRoadBev,2025,capaConvResi,0.0008,
usa,missouri,frtRoadOh,2025,capaConvResi,0.0384,
usa,missouri,frtRoadH2,2025,capaConvResi,0.0008,
usa,missouri,frtShipConv,2025,capaConvResi,0,
usa,missouri,frtShipBio,2025,capaConvResi,0,
usa,missouri,psngAirConv,2025,capaConvResi,11.5472,
usa,missouri,psngAirBio,2025,capaConvResi,0.0008,
usa,missouri,psngAirH2,2025,capaConvResi,0.0288,
usa,missouri,psngRailConv,2025,capaConvResi,0.0008,
usa,missouri,psngRailElectric,2025,capaConvResi,0.2,
usa,missouri,psngRoadIce,2025,capaConvResi,31.4824,
usa,missouri,psngRoadBev,2025,capaConvResi,1.1352,
usa,missouri,psngRoadH2,2025,capaConvResi,0.0008,
usa,montana,frtRailConv,2025,capaConvResi,0.7152,
usa,montana,frtRailElectric,2025,capaConvResi,0.1384,
usa,montana,frtRoadIce,2025,capaConvResi,1.6496,
usa,montana,frtRoadBev,2025,capaConvResi,0.0008,
usa,montana,frtRoadOh,2025,capaConvResi,0.0144,
usa,montana,frtRoadH2,2025,capaConvResi,0.0008,
usa,montana,frtShipConv,2025,capaConvResi,0,
usa,montana,frtShipBio,2025,capaConvResi,0,
usa,montana,psngAirConv,2025,capaConvResi,1.5768,
usa,montana,psngAirBio,2025,capaConvResi,0.0008,
usa,montana,psngAirH2,2025,capaConvResi,0.0096,
usa,montana,psngRailConv,2025,capaConvResi,0.0008,
usa,montana,psngRailElectric,2025,capaConvResi,0.1704,
usa,montana,psngRoadIce,2025,capaConvResi,5.9968,
usa,montana,psngRoadBev,2025,capaConvResi,0.1984,
usa,montana,psngRoadH2,2025,capaConvResi,0.0008,
usa,nebraska,frtRailConv,2025,capaConvResi,0.804,
usa,nebraska,frtRailElectric,2025,capaConvResi,0.1648,
usa,nebraska,frtRoadIce,2025,capaConvResi,4.7848,
usa,nebraska,frtRoadBev,2025,capaConvResi,0.0008,
usa,nebraska,frtRoadOh,2025,capaConvResi,0.0312,
usa,nebraska,frtRoadH2,2025,capaConvResi,0.0008,
usa,nebraska,frtShipConv,2025,capaConvResi,0,
usa,nebraska,frtShipBio,2025,capaConvResi,0,
usa,nebraska,psngAirConv,2025,capaConvResi,2.6144,
usa,nebraska,psngAirBio,2025,capaConvResi,0.0008,
usa,nebraska,psngAirH2,2025,capaConvResi,0.0096,
usa,nebraska,psngRailConv,2025,capaConvResi,0.0008,
usa,nebraska,psngRailElectric,2025,capaConvResi,0.1472,
usa,nebraska,psngRoadIce,2025,capaConvResi,9.716,
usa,nebraska,psngRoadBev,2025,capaConvResi,0.3608,
usa,nebraska,psngRoadH2,2025,capaConvResi,0.0008,
usa,nevada,frtRailConv,2025,capaConvResi,0.0008,
usa,nevada,frtRailElectric,2025,capaConvResi,0.0504,
usa,nevada,frtRoadIce,2025,capaConvResi,0.5176,
usa,nevada,frtRoadBev,2025,capaConvResi,0.0008,
usa,nevada,frtRoadOh,2025,capaConvResi,0.0072,
usa,nevada,frtRoadH2,2025,capaConvResi,0.0008,
usa,nevada,frtShipConv,2025,capaConvResi,0.004,
usa,nevada,frtShipBio,2025,capaConvResi,0.0008,
usa,nevada,psngAirConv,2025,capaConvResi,10.0632,
usa,nevada,psngAirBio,2025,capaConvResi,0.0008,
usa,nevada,psngAirH2,2025,capaConvResi,0.0568,
usa,nevada,psngRailConv,2025,capaConvResi,0.0008,
usa,nevada,psngRailElectric,2025,capaConvResi,0.0736,
usa,nevada,psngRoadIce,2025,capaConvResi,10.4072,
usa,nevada,psngRoadBev,2025,capaConvResi,0.1736,
usa,nevada,psngRoadH2,2025,capaConvResi,0.0008,
usa,newHampshire,frtRailConv,2025,capaConvResi,0.0008,
usa,newHampshire,frtRailElectric,2025,capaConvResi,0.0096,
usa,newHampshire,frtRoadIce,2025,capaConvResi,0.2712,
usa,newHampshire,frtRoadBev,2025,capaConvResi,0.0008,
usa,newHampshire,frtRoadOh,2025,capaConvResi,0.004,
usa,newHampshire,frtRoadH2,2025,capaConvResi,0.0008,
usa,newHampshire,frtShipConv,2025,capaConvResi,0,
usa,newHampshire,frtShipBio,2025,capaConvResi,0,
usa,newHampshire,psngAirConv,2025,capaConvResi,1.4552,
usa,newHampshire,psngAirBio,2025,capaConvResi,0.0008,
usa,newHampshire,psngAirH2,2025,capaConvResi,0.0008,
usa,newHampshire,psngRailConv,2025,capaConvResi,0.0008,
usa,newHampshire,psngRailElectric,2025,capaConvResi,0.0592,
usa,newHampshire,psngRoadIce,2025,capaConvResi,6.9656,
usa,newHampshire,psngRoadBev,2025,capaConvResi,0.2112,
usa,newHampshire,psngRoadH2,2025,capaConvResi,0.0008,
usa,newJersey,frtRailConv,2025,capaConvResi,0.268,
usa,newJersey,frtRailElectric,2025,capaConvResi,0.1032,
usa,newJersey,frtRoadIce,2025,capaConvResi,2.8808,
usa,newJersey,frtRoadBev,2025,capaConvResi,0.0008,
usa,newJersey,frtRoadOh,2025,capaConvResi,0.0248,
usa,newJersey,frtRoadH2,2025,capaConvResi,0.0008,
usa,newJersey,frtShipConv,2025,capaConvResi,0.004,
usa,newJersey,frtShipBio,2025,capaConvResi,0.0008,
usa,newJersey,psngAirConv,2025,capaConvResi,14.9392,
usa,newJersey,psngAirBio,2025,capaConvResi,0.0008,
usa,newJersey,psngAirH2,2025,capaConvResi,0.0512,
usa,newJersey,psngRailConv,2025,capaConvResi,0.0008,
usa,newJersey,psngRailElectric,2025,capaConvResi,0.264,
usa,newJersey,psngRoadIce,2025,capaConvResi,32.2592,
usa,newJersey,psngRoadBev,2025,capaConvResi,1.0072,
usa,newJersey,psngRoadH2,2025,capaConvResi,0.0008,
usa,newMexico,frtRailConv,2025,capaConvResi,0.0008,
usa,newMexico,frtRailElectric,2025,capaConvResi,0.0416,
usa,newMexico,frtRoadIce,2025,capaConvResi,1.0592,
usa,newMexico,frtRoadBev,2025,capaConvResi,0.0008,
usa,newMexico,frtRoadOh,2025,capaConvResi,0.0072,
usa,newMexico,frtRoadH2,2025,capaConvResi,0.0008,
usa,newMexico,frtShipConv,2025,capaConvResi,0,
usa,newMexico,frtShipBio,2025,capaConvResi,0,
usa,newMexico,psngAirConv,2025,capaConvResi,3.1936,
usa,newMexico,psngAirBio,2025,capaConvResi,0.0008,
usa,newMexico,psngAirH2,2025,capaConvResi,0.0008,
usa,newMexico,psngRailConv,2025,capaConvResi,0.0008,
usa,newMexico,psngRailElectric,2025,capaConvResi,0.1704,
usa,newMexico,psngRoadIce,2025,capaConvResi,13.1816,
usa,newMexico,psngRoadBev,2025,capaConvResi,0.5448,
usa,newMexico,psngRoadH2,2025,capaConvResi,0.0008,
usa,newYork,frtRailConv,2025,capaConvResi,0.268,
usa,newYork,frtRailElectric,2025,capaConvResi,0.1064,
usa,newYork,frtRoadIce,2025,capaConvResi,2.6096,
usa,newYork,frtRoadBev,2025,capaConvResi,0.0008,
usa,newYork,frtRoadOh,2025,capaConvResi,0.0224,
usa,newYork,frtRoadH2,2025,capaConvResi,0.0008,
usa,newYork,frtShipConv,2025,capaConvResi,0.008,
usa,newYork,frtShipBio,2025,capaConvResi,0.0008,
usa,newYork,psngAirConv,2025,capaConvResi,19.0632,
usa,newYork,psngAirBio,2025,capaConvResi,0.0008,
usa,newYork,psngAirH2,2025,capaConvResi,0.1224,
usa,newYork,psngRailConv,2025,capaConvResi,0.3912,
usa,newYork,psngRailElectric,2025,capaConvResi,5.5368,
usa,newYork,psngRoadIce,2025,capaConvResi,53.44,
usa,newYork,psngRoadBev,2025,capaConvResi,1.0696,
usa,newYork,psngRoadH2,2025,capaConvResi,0.0008,
usa,northCarolina,frtRailConv,2025,capaConvResi,0.4472,
usa,northCarolina,frtRailElectric,2025,capaConvResi,0.0856,
usa,northCarolina,frtRoadIce,2025,capaConvResi,4.9976,
usa,northCarolina,frtRoadBev,2025,capaConvResi,0.0008,
usa,northCarolina,frtRoadOh,2025,capaConvResi,0.04,
usa,northCarolina,frtRoadH2,2025,capaConvResi,0.0008,
usa,northCarolina,frtShipConv,2025,capaConvResi,0.004,
usa,northCarolina,frtShipBio,2025,capaConvResi,0.0008,
usa,northCarolina,psngAirConv,2025,capaConvResi,22.576,
usa,northCarolina,psngAirBio,2025,capaConvResi,0.0008,
usa,northCarolina,psngAirH2,2025,capaConvResi,0.0576,
usa,northCarolina,psngRailConv,2025,capaConvResi,0.0008,
usa,northCarolina,psngRailElectric,2025,capaConvResi,0.3992,
usa,northCarolina,psngRoadIce,2025,capaConvResi,50.728,
usa,northCarolina,psngRoadBev,2025,capaConvResi,1.6024,
usa,northCarolina,psngRoadH2,2025,capaConvResi,0.0008,
usa,northDakota,frtRailConv,2025,capaConvResi,1.072,
usa,northDakota,frtRailElectric,2025,capaConvResi,0.212,
usa,northDakota,frtRoadIce,2025,capaConvResi,2.924,
usa,northDakota,frtRoadBev,2025,capaConvResi,0.0008,
usa,northDakota,frtRoadOh,2025,capaConvResi,0.0168,
usa,northDakota,frtRoadH2,2025,capaConvResi,0.0008,
usa,northDakota,frtShipConv,2025,capaConvResi,0,
usa,northDakota,frtShipBio,2025,capaConvResi,0,
usa,northDakota,psngAirConv,2025,capaConvResi,1.4208,
usa,northDakota,psngAirBio,2025,capaConvResi,0.1552,
usa,northDakota,psngAirH2,2025,capaConvResi,0.0008,
usa,northDakota,psngRailConv,2025,capaConvResi,0.0008,
usa,northDakota,psngRailElectric,2025,capaConvResi,0.0008,
usa,northDakota,psngRoadIce,2025,capaConvResi,5.5856,
usa,northDakota,psngRoadBev,2025,capaConvResi,0.0216,
usa,northDakota,psngRoadH2,2025,capaConvResi,0.0008,
usa,ohio,frtRailConv,2025,capaConvResi,0.6256,
usa,ohio,frtRailElectric,2025,capaConvResi,0.1384,
usa,ohio,frtRoadIce,2025,capaConvResi,7.0168,
usa,ohio,frtRoadBev,2025,capaConvResi,0.0008,
usa,ohio,frtRoadOh,2025,capaConvResi,0.0568,
usa,ohio,frtRoadH2,2025,capaConvResi,0.0008,
usa,ohio,frtShipConv,2025,capaConvResi,0,
usa,ohio,frtShipBio,2025,capaConvResi,0,
usa,ohio,psngAirConv,2025,capaConvResi,13.092,
usa,ohio,psngAirBio,2025,capaConvResi,0.0008,
usa,ohio,psngAirH2,2025,capaConvResi,0.0192,
usa,ohio,psngRailConv,2025,capaConvResi,0.0008,
usa,ohio,psngRailElectric,2025,capaConvResi,0.3232,
usa,ohio,psngRoadIce,2025,capaConvResi,56.6016,
usa,ohio,psngRoadBev,2025,capaConvResi,2.264,
usa,ohio,psngRoadH2,2025,capaConvResi,0.0008,
usa,oklahoma,frtRailConv,2025,capaConvResi,0.4472,
usa,oklahoma,frtRailElectric,2025,capaConvResi,0.1296,
usa,oklahoma,frtRoadIce,2025,capaConvResi,5.244,
usa,oklahoma,frtRoadBev,2025,capaConvResi,0.0008,
usa,oklahoma,frtRoadOh,2025,capaConvResi,0.0416,
usa,oklahoma,frtRoadH2,2025,capaConvResi,0.0008,
usa,oklahoma,frtShipConv,2025,capaConvResi,0,
usa,oklahoma,frtShipBio,2025,capaConvResi,0,
usa,oklahoma,psngAirConv,2025,capaConvResi,4.364,
usa,oklahoma,psngAirBio,2025,capaConvResi,0.0008,
usa,oklahoma,psngAirH2,2025,capaConvResi,0.0096,
usa,oklahoma,psngRailConv,2025,capaConvResi,0.0008,
usa,oklahoma,psngRailElectric,2025,capaConvResi,0.2,
usa,oklahoma,psngRoadIce,2025,capaConvResi,23.5416,
usa,oklahoma,psngRoadBev,2025,capaConvResi,1.0192,
usa,oklahoma,psngRoadH2,2025,capaConvResi,0.0008,
usa,oregon,frtRailConv,2025,capaConvResi,0.268,
usa,oregon,frtRailElectric,2025,capaConvResi,0.0536,
usa,oregon,frtRoadIce,2025,capaConvResi,2.0928,
usa,oregon,frtRoadBev,2025,capaConvResi,0.0008,
usa,oregon,frtRoadOh,2025,capaConvResi,0.0168,
usa,oregon,frtRoadH2,2025,capaConvResi,0.0008,
usa,oregon,frtShipConv,2025,capaConvResi,0,
usa,oregon,frtShipBio,2025,capaConvResi,0,
usa,oregon,psngAirConv,2025,capaConvResi,7.1768,
usa,oregon,psngAirBio,2025,capaConvResi,0.0008,
usa,oregon,psngAirH2,2025,capaConvResi,0.0288,
usa,oregon,psngRailConv,2025,capaConvResi,0.0008,
usa,oregon,psngRailElectric,2025,capaConvResi,0.2528,
usa,oregon,psngRoadIce,2025,capaConvResi,17.2872,
usa,oregon,psngRoadBev,2025,capaConvResi,0.5472,
usa,oregon,psngRoadH2,2025,capaConvResi,0.0008,
usa,pennsylvania,frtRailConv,2025,capaConvResi,0.804,
usa,pennsylvania,frtRailElectric,2025,capaConvResi,0.1824,
usa,pennsylvania,frtRoadIce,2025,capaConvResi,4.5552,
usa,pennsylvania,frtRoadBev,2025,capaConvResi,0.0008,
usa,pennsylvania,frtRoadOh,2025,capaConvResi,0.0368,
usa,pennsylvania,frtRoadH2,2025,capaConvResi,0.0008,
usa,pennsylvania,frtShipConv,2025,capaConvResi,0.004,
usa,pennsylvania,frtShipBio,2025,capaConvResi,0.0008,
usa,pennsylvania,psngAirConv,2025,capaConvResi,24.4864,
usa,pennsylvania,psngAirBio,2025,capaConvResi,0.0008,
usa,pennsylvania,psngAirH2,2025,capaConvResi,0.092,
usa,pennsylvania,psngRailConv,2025,capaConvResi,0.0008,
usa,pennsylvania,psngRailElectric,2025,capaConvResi,0.804,
usa,pennsylvania,psngRoadIce,2025,capaConvResi,41.1112,
usa,pennsylvania,psngRoadBev,2025,capaConvResi,1.0536,
usa,pennsylvania,psngRoadH2,2025,capaConvResi,0.0008,
usa,rhodeIsland,frtRailConv,2025,capaConvResi,0.0008,
usa,rhodeIsland,frtRailElectric,2025,capaConvResi,0.0064,
usa,rhodeIsland,frtRoadIce,2025,capaConvResi,0.148,
usa,rhodeIsland,frtRoadBev,2025,capaConvResi,0.0008,
usa,rhodeIsland,frtRoadOh,2025,capaConvResi,0.0024,
usa,rhodeIsland,frtRoadH2,2025,capaConvResi,0.0008,
usa,rhodeIsland,frtShipConv,2025,capaConvResi,0,
usa,rhodeIsland,frtShipBio,2025,capaConvResi,0,
usa,rhodeIsland,psngAirConv,2025,capaConvResi,1.5512,
usa,rhodeIsland,psngAirBio,2025,capaConvResi,0.0008,
usa,rhodeIsland,psngAirH2,2025,capaConvResi,0.0112,
usa,rhodeIsland,psngRailConv,2025,capaConvResi,0.0008,
usa,rhodeIsland,psngRailElectric,2025,capaConvResi,0.036,
usa,rhodeIsland,psngRoadIce,2025,capaConvResi,3.8776,
usa,rhodeIsland,psngRoadBev,2025,capaConvResi,0.0784,
usa,rhodeIsland,psngRoadH2,2025,capaConvResi,0.0008,
usa,southCarolina,frtRailConv,2025,capaConvResi,0.268,
usa,southCarolina,frtRailElectric,2025,capaConvResi,0.08,
usa,southCarolina,frtRoadIce,2025,capaConvResi,1.5512,
usa,southCarolina,frtRoadBev,2025,capaConvResi,0.0008,
usa,southCarolina,frtRoadOh,2025,capaConvResi,0.0128,
usa,southCarolina,frtRoadH2,2025,capaConvResi,0.0008,
usa,southCarolina,frtShipConv,2025,capaConvResi,0,
usa,southCarolina,frtShipBio,2025,capaConvResi,0,
usa,southCarolina,psngAirConv,2025,capaConvResi,5.8192,
usa,southCarolina,psngAirBio,2025,capaConvResi,0.0008,
usa,southCarolina,psngAirH2,2025,capaConvResi,0.0096,
usa,southCarolina,psngRailConv,2025,capaConvResi,0.0008,
usa,southCarolina,psngRailElectric,2025,capaConvResi,0.1936,
usa,southCarolina,psngRoadIce,2025,capaConvResi,28.9752,
usa,southCarolina,psngRoadBev,2025,capaConvResi,1.0272,
usa,southCarolina,psngRoadH2,2025,capaConvResi,0.0008,
usa,southDakota,frtRailConv,2025,capaConvResi,0.1792,
usa,southDakota,frtRailElectric,2025,capaConvResi,0.0536,
usa,southDakota,frtRoadIce,2025,capaConvResi,2.068,
usa,southDakota,frtRoadBev,2025,capaConvResi,0.0008,
usa,southDakota,frtRoadOh,2025,capaConvResi,0.0104,
usa,southDakota,frtRoadH2,2025,capaConvResi,0.0008,
usa,southDakota,frtShipConv,2025,capaConvResi,0,
usa,southDakota,frtShipBio,2025,capaConvResi,0,
usa,southDakota,psngAirConv,2025,capaConvResi,1.0912,
usa,southDakota,psngAirBio,2025,capaConvResi,0.208,
usa,southDakota,psngAirH2,2025,capaConvResi,0.0008,
usa,southDakota,psngRailConv,2025,capaConvResi,0.0008,
usa,southDakota,psngRailElectric,2025,capaConvResi,0.0008,
usa,southDakota,psngRoadIce,2025,capaConvResi,5.272,
usa,southDakota,psngRoadBev,2025,capaConvResi,0.0672,
usa,southDakota,psngRoadH2,2025,capaConvResi,0.0008,
usa,tennessee,frtRailConv,2025,capaConvResi,0.268,
usa,tennessee,frtRailElectric,2025,capaConvResi,0.08,
usa,tennessee,frtRoadIce,2025,capaConvResi,2.9544,
usa,tennessee,frtRoadBev,2025,capaConvResi,0.0008,
usa,tennessee,frtRoadOh,2025,capaConvResi,0.0248,
usa,tennessee,frtRoadH2,2025,capaConvResi,0.0008,
usa,tennessee,frtShipConv,2025,capaConvResi,0,
usa,tennessee,frtShipBio,2025,capaConvResi,0,
usa,tennessee,psngAirConv,2025,capaConvResi,11.2816,
usa,tennessee,psngAirBio,2025,capaConvResi,0.0008,
usa,tennessee,psngAirH2,2025,capaConvResi,0.0288,
usa,tennessee,psngRailConv,2025,capaConvResi,0.0008,
usa,tennessee,psngRailElectric,2025,capaConvResi,0.1936,
usa,tennessee,psngRoadIce,2025,capaConvResi,37.3376,
usa,tennessee,psngRoadBev,2025,capaConvResi,1.4472,
usa,tennessee,psngRoadH2,2025,capaConvResi,0.0008,
usa,texas,frtRailConv,2025,capaConvResi,3.9312,
usa,texas,frtRailElectric,2025,capaConvResi,0.7016,
usa,texas,frtRoadIce,2025,capaConvResi,17.5288,
usa,texas,frtRoadBev,2025,capaConvResi,0.0008,
usa,texas,frtRoadOh,2025,capaConvResi,0.1416,
usa,texas,frtRoadH2,2025,capaConvResi,0.0008,
usa,texas,frtShipConv,2025,capaConvResi,0.012,
usa,texas,frtShipBio,2025,capaConvResi,0.0008,
usa,texas,psngAirConv,2025,capaConvResi,58.6808,
usa,texas,psngAirBio,2025,capaConvResi,0.0008,
usa,texas,psngAirH2,2025,capaConvResi,0.1704,
usa,texas,psngRailConv,2025,capaConvResi,0.0008,
usa,texas,psngRailElectric,2025,capaConvResi,0.54,
usa,texas,psngRoadIce,2025,capaConvResi,118.6976,
usa,texas,psngRoadBev,2025,capaConvResi,2.976,
usa,texas,psngRoadH2,2025,capaConvResi,0.0008,
usa,utah,frtRailConv,2025,capaConvResi,0.1792,
usa,utah,frtRailElectric,2025,capaConvResi,0.0416,
usa,utah,frtRoadIce,2025,capaConvResi,1.5512,
usa,utah,frtRoadBev,2025,capaConvResi,0.0008,
usa,utah,frtRoadOh,2025,capaConvResi,0.0144,
usa,utah,frtRoadH2,2025,capaConvResi,0.0008,
usa,utah,frtShipConv,2025,capaConvResi,0,
usa,utah,frtShipBio,2025,capaConvResi,0,
usa,utah,psngAirConv,2025,capaConvResi,6.7208,
usa,utah,psngAirBio,2025,capaConvResi,0.0008,
usa,utah,psngAirH2,2025,capaConvResi,0.0192,
usa,utah,psngRailConv,2025,capaConvResi,0.0008,
usa,utah,psngRailElectric,2025,capaConvResi,0.2152,
usa,utah,psngRoadIce,2025,capaConvResi,12.6576,
usa,utah,psngRoadBev,2025,capaConvResi,0.2808,
usa,utah,psngRoadH2,2025,capaConvResi,0.0008,
usa,vermont,frtRailConv,2025,capaConvResi,0.0008,
usa,vermont,frtRailElectric,2025,capaConvResi,0.012,
usa,vermont,frtRoadIce,2025,capaConvResi,0.2216,
usa,vermont,frtRoadBev,2025,capaConvResi,0.0008,
usa,vermont,frtRoadOh,2025,capaConvResi,0.0024,
usa,vermont,frtRoadH2,2025,capaConvResi,0.0008,
usa,vermont,frtShipConv,2025,capaConvResi,0,
usa,vermont,frtShipBio,2025,capaConvResi,0,
usa,vermont,psngAirConv,2025,capaConvResi,0.7048,
usa,vermont,psngAirBio,2025,capaConvResi,0.0008,
usa,vermont,psngAirH2,2025,capaConvResi,0.0008,
usa,vermont,psngRailConv,2025,capaConvResi,0.0008,
usa,vermont,psngRailElectric,2025,capaConvResi,0.1056,
usa,vermont,psngRoadIce,2025,capaConvResi,3.8584,
usa,vermont,psngRoadBev,2025,capaConvResi,0.0784,
usa,vermont,psngRoadH2,2025,capaConvResi,0.0008,
usa,virginia,frtRailConv,2025,capaConvResi,0.4472,
usa,virginia,frtRailElectric,2025,capaConvResi,0.0912,
usa,virginia,frtRoadIce,2025,capaConvResi,2.1912,
usa,virginia,frtRoadBev,2025,capaConvResi,0.0008,
usa,virginia,frtRoadOh,2025,capaConvResi,0.0176,
usa,virginia,frtRoadH2,2025,capaConvResi,0.0008,
usa,virginia,frtShipConv,2025,capaConvResi,0.004,
usa,virginia,frtShipBio,2025,capaConvResi,0.0008,
usa,virginia,psngAirConv,2025,capaConvResi,19.1096,
usa,virginia,psngAirBio,2025,capaConvResi,0.0008,
usa,virginia,psngAirH2,2025,capaConvResi,0.0664,
usa,virginia,psngRailConv,2025,capaConvResi,0.0008,
usa,virginia,psngRailElectric,2025,capaConvResi,0.264,
usa,virginia,psngRoadIce,2025,capaConvResi,39.6856,
usa,virginia,psngRoadBev,2025,capaConvResi,1.18,
usa,virginia,psngRoadH2,2025,capaConvResi,0.0008,
usa,washington,frtRailConv,2025,capaConvResi,0.7152,
usa,washington,frtRailElectric,2025,capaConvResi,0.1616,
usa,washington,frtRoadIce,2025,capaConvResi,2.7824,
usa,washington,frtRoadBev,2025,capaConvResi,0.0008,
usa,washington,frtRoadOh,2025,capaConvResi,0.0224,
usa,washington,frtRoadH2,2025,capaConvResi,0.0008,
usa,washington,frtShipConv,2025,capaConvResi,0.004,
usa,washington,frtShipBio,2025,capaConvResi,0.0008,
usa,washington,psngAirConv,2025,capaConvResi,15.0504,
usa,washington,psngAirBio,2025,capaConvResi,0.0008,
usa,washington,psngAirH2,2025,capaConvResi,0.0384,
usa,washington,psngRailConv,2025,capaConvResi,0.0008,
usa,washington,psngRailElectric,2025,capaConvResi,0.144,
usa,washington,psngRoadIce,2025,capaConvResi,26.4384,
usa,washington,psngRoadBev,2025,capaConvResi,0.6016,
usa,washington,psngRoadH2,2025,capaConvResi,0.0008,
usa,westVirginia,frtRailConv,2025,capaConvResi,0.6256,
usa,westVirginia,frtRailElectric,2025,capaConvResi,0.1592,
usa,westVirginia,frtRoadIce,2025,capaConvResi,0.7392,
usa,westVirginia,frtRoadBev,2025,capaConvResi,0.0008,
usa,westVirginia,frtRoadOh,2025,capaConvResi,0.0072,
usa,westVirginia,frtRoadH2,2025,capaConvResi,0.0008,
usa,westVirginia,frtShipConv,2025,capaConvResi,0,
usa,westVirginia,frtShipBio,2025,capaConvResi,0,
usa,westVirginia,psngAirConv,2025,capaConvResi,0.728,
usa,westVirginia,psngAirBio,2025,capaConvResi,0.0008,
usa,westVirginia,psngAirH2,2025,capaConvResi,0.0008,
usa,westVirginia,psngRailConv,2025,capaConvResi,0.0008,
usa,westVirginia,psngRailElectric,2025,capaConvResi,0.1648,
usa,westVirginia,psngRoadIce,2025,capaConvResi,21.5592,
usa,westVirginia,psngRoadBev,2025,capaConvResi,0.7328,
usa,westVirginia,psngRoadH2,2025,capaConvResi,0.0008,
usa,wisconsin,frtRailConv,2025,capaConvResi,0.6256,
usa,wisconsin,frtRailElectric,2025,capaConvResi,0.1296,
usa,wisconsin,frtRoadIce,2025,capaConvResi,4.3824,
